generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
1,None,Marowak,Normal,https://projectpokemon.org/images/normal-sprite/marowak.gif
1,None,Marowak,Shiny,https://projectpokemon.org/images/shiny-sprite/marowak.gif
1,Alola,Marowak,Normal,https://projectpokemon.org/images/normal-sprite/marowak-alola.gif
1,Alola,Marowak,Shiny,https://projectpokemon.org/images/shiny-sprite/marowak-alola.gif
1,Totem,Marowak,Normal,https://projectpokemon.org/images/normal-sprite/marowak-totem.gif
1,Totem,Marowak,Shiny,https://projectpokemon.org/images/shiny-sprite/marowak-totem.gif
1,None,Hitmonlee,Normal,https://projectpokemon.org/images/normal-sprite/hitmonlee.gif
1,None,Hitmonlee,Shiny,https://projectpokemon.org/images/shiny-sprite/hitmonlee.gif
1,None,Hitmonchan,Normal,https://projectpokemon.org/images/normal-sprite/hitmonchan.gif
1,None,Hitmonchan,Shiny,https://projectpokemon.org/images/shiny-sprite/hitmonchan.gif
1,None,Lickitung,Normal,https://projectpokemon.org/images/normal-sprite/lickitung.gif
1,None,Lickitung,Shiny,https://projectpokemon.org/images/shiny-sprite/lickitung.gif
1,None,Koffing,Normal,https://projectpokemon.org/images/normal-sprite/koffing.gif
1,None,Koffing,Shiny,https://projectpokemon.org/images/shiny-sprite/koffing.gif
1,None,Weezing,Normal,https://projectpokemon.org/images/normal-sprite/weezing.gif
1,None,Weezing,Shiny,https://projectpokemon.org/images/shiny-sprite/weezing.gif
1,None,Rhyhorn,Normal,https://projectpokemon.org/images/normal-sprite/rhyhorn.gif
1,None,Rhyhorn,Shiny,https://projectpokemon.org/images/shiny-sprite/rhyhorn.gif
1,F,Rhyhorn,Normal,https://projectpokemon.org/images/normal-sprite/rhyhorn-f.gif
1,F,Rhyhorn,Shiny,https://projectpokemon.org/images/shiny-sprite/rhyhorn-f.gif
1,None,Rhydon,Normal,https://projectpokemon.org/images/normal-sprite/rhydon.gif
1,None,Rhydon,Shiny,https://projectpokemon.org/images/shiny-sprite/rhydon.gif
1,F,Rhydon,Normal,https://projectpokemon.org/images/normal-sprite/rhydon-f.gif
1,F,Rhydon,Shiny,https://projectpokemon.org/images/shiny-sprite/rhydon-f.gif
1,None,Chansey,Normal,https://projectpokemon.org/images/normal-sprite/chansey.gif
1,None,Chansey,Shiny,https://projectpokemon.org/images/shiny-sprite/chansey.gif
1,None,Tangela,Normal,https://projectpokemon.org/images/normal-sprite/tangela.gif
1,None,Tangela,Shiny,https://projectpokemon.org/images/shiny-sprite/tangela.gif
1,None,Kangaskhan,Normal,https://projectpokemon.org/images/normal-sprite/kangaskhan.gif
1,None,Kangaskhan,Shiny,https://projectpokemon.org/images/shiny-sprite/kangaskhan.gif
1,Mega,Kangaskhan,Normal,https://projectpokemon.org/images/normal-sprite/kangaskhan-mega.gif
1,Mega,Kangaskhan,Shiny,https://projectpokemon.org/images/shiny-sprite/kangaskhan-mega.gif
1,None,Horsea,Normal,https://projectpokemon.org/images/normal-sprite/horsea.gif
1,None,Horsea,Shiny,https://projectpokemon.org/images/shiny-sprite/horsea.gif
1,None,Seadra,Normal,https://projectpokemon.org/images/normal-sprite/seadra.gif
1,None,Seadra,Shiny,https://projectpokemon.org/images/shiny-sprite/seadra.gif
1,None,Goldeen,Normal,https://projectpokemon.org/images/normal-sprite/goldeen.gif
1,None,Goldeen,Shiny,https://projectpokemon.org/images/shiny-sprite/goldeen.gif
1,F,Goldeen,Normal,https://projectpokemon.org/images/normal-sprite/goldeen-f.gif
1,F,Goldeen,Shiny,https://projectpokemon.org/images/shiny-sprite/goldeen-f.gif
1,None,Seaking,Normal,https://projectpokemon.org/images/normal-sprite/seaking.gif
1,None,Seaking,Shiny,https://projectpokemon.org/images/shiny-sprite/seaking.gif
1,F,Seaking,Normal,https://projectpokemon.org/images/normal-sprite/seaking-f.gif
1,F,Seaking,Shiny,https://projectpokemon.org/images/shiny-sprite/seaking-f.gif
1,None,Staryu,Normal,https://projectpokemon.org/images/normal-sprite/staryu.gif
1,None,Staryu,Shiny,https://projectpokemon.org/images/shiny-sprite/staryu.gif
1,None,Starmie,Normal,https://projectpokemon.org/images/normal-sprite/starmie.gif
1,None,Starmie,Shiny,https://projectpokemon.org/images/shiny-sprite/starmie.gif
1,None,Mr.mime,Normal,https://projectpokemon.org/images/normal-sprite/mr.mime.gif
1,None,Mr._mime,Shiny,https://projectpokemon.org/images/shiny-sprite/mr._mime.gif
1,None,Scyther,Normal,https://projectpokemon.org/images/normal-sprite/scyther.gif
1,None,Scyther,Shiny,https://projectpokemon.org/images/shiny-sprite/scyther.gif
1,F,Scyther,Normal,https://projectpokemon.org/images/normal-sprite/scyther-f.gif
1,F,Scyther,Shiny,https://projectpokemon.org/images/shiny-sprite/scyther-f.gif
1,None,Jynx,Normal,https://projectpokemon.org/images/normal-sprite/jynx.gif
1,None,Jynx,Shiny,https://projectpokemon.org/images/shiny-sprite/jynx.gif
1,None,Electabuzz,Normal,https://projectpokemon.org/images/normal-sprite/electabuzz.gif
1,None,Electabuzz,Shiny,https://projectpokemon.org/images/shiny-sprite/electabuzz.gif
1,None,Magmar,Normal,https://projectpokemon.org/images/normal-sprite/magmar.gif
1,None,Magmar,Shiny,https://projectpokemon.org/images/shiny-sprite/magmar.gif
1,None,Pinsir,Normal,https://projectpokemon.org/images/normal-sprite/pinsir.gif
1,None,Pinsir,Shiny,https://projectpokemon.org/images/shiny-sprite/pinsir.gif
1,Mega,Pinsir,Normal,https://projectpokemon.org/images/normal-sprite/pinsir-mega.gif
1,Mega,Pinsir,Shiny,https://projectpokemon.org/images/shiny-sprite/pinsir-mega.gif
1,None,Tauros,Normal,https://projectpokemon.org/images/normal-sprite/tauros.gif
1,None,Tauros,Shiny,https://projectpokemon.org/images/shiny-sprite/tauros.gif
1,None,Magikarp,Normal,https://projectpokemon.org/images/normal-sprite/magikarp.gif
1,None,Magikarp,Shiny,https://projectpokemon.org/images/shiny-sprite/magikarp.gif
1,F,Magikarp,Normal,https://projectpokemon.org/images/normal-sprite/magikarp-f.gif
1,F,Magikarp,Shiny,https://projectpokemon.org/images/shiny-sprite/magikarp-f.gif
1,None,Gyarados,Normal,https://projectpokemon.org/images/normal-sprite/gyarados.gif
1,None,Gyarados,Shiny,https://projectpokemon.org/images/shiny-sprite/gyarados.gif
1,F,Gyarados,Normal,https://projectpokemon.org/images/normal-sprite/gyarados-f.gif
1,F,Gyarados,Shiny,https://projectpokemon.org/images/shiny-sprite/gyarados-f.gif
1,Mega,Gyarados,Normal,https://projectpokemon.org/images/normal-sprite/gyarados-mega.gif
1,Mega,Gyarados,Shiny,https://projectpokemon.org/images/shiny-sprite/gyarados-mega.gif
1,None,Lapras,Normal,https://projectpokemon.org/images/normal-sprite/lapras.gif
1,None,Lapras,Shiny,https://projectpokemon.org/images/shiny-sprite/lapras.gif
1,None,Ditto,Normal,https://projectpokemon.org/images/normal-sprite/ditto.gif
1,None,Ditto,Shiny,https://projectpokemon.org/images/shiny-sprite/ditto.gif
1,None,Eevee,Normal,https://projectpokemon.org/images/normal-sprite/eevee.gif
1,None,Eevee,Shiny,https://projectpokemon.org/images/shiny-sprite/eevee.gif
1,None,Vaporeon,Normal,https://projectpokemon.org/images/normal-sprite/vaporeon.gif
1,None,Vaporeon,Shiny,https://projectpokemon.org/images/shiny-sprite/vaporeon.gif
1,None,Jolteon,Normal,https://projectpokemon.org/images/normal-sprite/jolteon.gif
1,None,Jolteon,Shiny,https://projectpokemon.org/images/shiny-sprite/jolteon.gif
1,None,Flareon,Normal,https://projectpokemon.org/images/normal-sprite/flareon.gif
1,None,Flareon,Shiny,https://projectpokemon.org/images/shiny-sprite/flareon.gif
1,None,Porygon,Normal,https://projectpokemon.org/images/normal-sprite/porygon.gif
1,None,Porygon,Shiny,https://projectpokemon.org/images/shiny-sprite/porygon.gif
1,None,Omanyte,Normal,https://projectpokemon.org/images/normal-sprite/omanyte.gif
1,None,Omanyte,Shiny,https://projectpokemon.org/images/shiny-sprite/omanyte.gif
1,None,Omastar,Normal,https://projectpokemon.org/images/normal-sprite/omastar.gif
1,None,Omastar,Shiny,https://projectpokemon.org/images/shiny-sprite/omastar.gif
1,None,Kabuto,Normal,https://projectpokemon.org/images/normal-sprite/kabuto.gif
1,None,Kabuto,Shiny,https://projectpokemon.org/images/shiny-sprite/kabuto.gif
1,None,Kabutops,Normal,https://projectpokemon.org/images/normal-sprite/kabutops.gif
1,None,Kabutops,Shiny,https://projectpokemon.org/images/shiny-sprite/kabutops.gif
1,None,Aerodactyl,Normal,https://projectpokemon.org/images/normal-sprite/aerodactyl.gif
1,None,Aerodactyl,Shiny,https://projectpokemon.org/images/shiny-sprite/aerodactyl.gif
1,Mega,Aerodactyl,Normal,https://projectpokemon.org/images/normal-sprite/aerodactyl-mega.gif
1,Mega,Aerodactyl,Shiny,https://projectpokemon.org/images/shiny-sprite/aerodactyl-mega.gif
1,None,Snorlax,Normal,https://projectpokemon.org/images/normal-sprite/snorlax.gif
1,None,Snorlax,Shiny,https://projectpokemon.org/images/shiny-sprite/snorlax.gif
1,None,Articuno,Normal,https://projectpokemon.org/images/normal-sprite/articuno.gif
1,None,Articuno,Shiny,https://projectpokemon.org/images/shiny-sprite/articuno.gif
1,None,Zapdos,Normal,https://projectpokemon.org/images/normal-sprite/zapdos.gif
1,None,Zapdos,Shiny,https://projectpokemon.org/images/shiny-sprite/zapdos.gif
1,None,Moltres,Normal,https://projectpokemon.org/images/normal-sprite/moltres.gif
1,None,Moltres,Shiny,https://projectpokemon.org/images/shiny-sprite/moltres.gif
1,None,Dratini,Normal,https://projectpokemon.org/images/normal-sprite/dratini.gif
1,None,Dratini,Shiny,https://projectpokemon.org/images/shiny-sprite/dratini.gif
1,None,Dragonair,Normal,https://projectpokemon.org/images/normal-sprite/dragonair.gif
1,None,Dragonair,Shiny,https://projectpokemon.org/images/shiny-sprite/dragonair.gif
1,None,Dragonite,Normal,https://projectpokemon.org/images/normal-sprite/dragonite.gif
1,None,Dragonite,Shiny,https://projectpokemon.org/images/shiny-sprite/dragonite.gif
1,None,Mewtwo,Normal,https://projectpokemon.org/images/normal-sprite/mewtwo.gif
1,None,Mewtwo,Shiny,https://projectpokemon.org/images/shiny-sprite/mewtwo.gif
1,Megax,Mewtwo,Normal,https://projectpokemon.org/images/normal-sprite/mewtwo-megax.gif
1,Megax,Mewtwo,Shiny,https://projectpokemon.org/images/shiny-sprite/mewtwo-megax.gif
1,Megay,Mewtwo,Normal,https://projectpokemon.org/images/normal-sprite/mewtwo-megay.gif
1,Megay,Mewtwo,Shiny,https://projectpokemon.org/images/shiny-sprite/mewtwo-megay.gif
1,None,Mew,Normal,https://projectpokemon.org/images/normal-sprite/mew.gif
1,None,Mew,Shiny,https://projectpokemon.org/images/shiny-sprite/mew.gif
1,None,Bulbasaur,Normal,https://projectpokemon.org/images/sprites-models/normal-back/bulbasaur.gif
1,None,Bulbasaur,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/bulbasaur.gif
1,None,Ivysaur,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ivysaur.gif
1,None,Ivysaur,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ivysaur.gif
1,None,Venusaur,Normal,https://projectpokemon.org/images/sprites-models/normal-back/venusaur.gif
1,None,Venusaur,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/venusaur.gif
1,None,Venusaur,Normal,https://projectpokemon.org/images/sprites-models/normal-back/venusaur-f.gif
1,None,Venusaur,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/venusaur-f.gif
1,None,Mega venusaur,Normal,https://projectpokemon.org/images/sprites-models/normal-back/venusaur-mega.gif
1,None,Mega venusaur,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/venusaur-mega.gif
1,None,Charmander,Normal,https://projectpokemon.org/images/sprites-models/normal-back/charmander.gif
1,None,Charmander,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/charmander.gif
1,None,Charmeleon,Normal,https://projectpokemon.org/images/sprites-models/normal-back/charmeleon.gif
1,None,Charmeleon,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/charmeleon.gif
1,None,Charizard,Normal,https://projectpokemon.org/images/sprites-models/normal-back/charizard.gif
1,None,Charizard,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/charizard.gif
1,None,Mega x charizard,Normal,https://projectpokemon.org/images/sprites-models/normal-back/charizard-megax.gif
1,None,Mega x charizard,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/charizard-megax.gif
1,None,Mega y charizard,Normal,https://projectpokemon.org/images/sprites-models/normal-back/charizard-megay.gif
1,None,Mega y charizard,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/charizard-megay.gif
1,None,Squirtle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/squirtle.gif
1,None,Squirtle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/squirtle.gif
1,None,Wartortle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/wartortle.gif
1,None,Wartortle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/wartortle.gif
1,None,Blastoise,Normal,https://projectpokemon.org/images/sprites-models/normal-back/blastoise.gif
1,None,Blastoise,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/blastoise.gif
1,None,Mega blastoise,Normal,https://projectpokemon.org/images/sprites-models/normal-back/blastoise-mega.gif
1,None,Meaga blastoise,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/blastoise-mega.gif
1,None,Caterpie,Normal,https://projectpokemon.org/images/sprites-models/normal-back/caterpie.gif
1,None,Caterpie,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/caterpie.gif
1,None,Metapod,Normal,https://projectpokemon.org/images/sprites-models/normal-back/metapod.gif
1,None,Metapod,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/metapod.gif
1,None,Butterfree,Normal,https://projectpokemon.org/images/sprites-models/normal-back/butterfree.gif
1,None,Butterfree,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/butterfree.gif
1,None,Butterfree,Normal,https://projectpokemon.org/images/sprites-models/normal-back/butterfree-f.gif
1,None,Butterfree,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/butterfree-f.gif
1,None,Weedle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/weedle.gif
1,None,Weedle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/weedle.gif
1,None,Kakuna,Normal,https://projectpokemon.org/images/sprites-models/normal-back/kakuna.gif
1,None,Kakuna,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/kakuna.gif
1,None,Beedrill,Normal,https://projectpokemon.org/images/sprites-models/normal-back/beedrill.gif
1,None,Beedrill,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/beedrill.gif
1,None,Mega beedrill,Normal,https://projectpokemon.org/images/sprites-models/normal-back/beedrill-mega.gif
1,None,Mega beedrill,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/beedrill-mega.gif
1,None,Pidgey,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pidgey.gif
1,None,Pidgey,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pidgey.gif
1,None,Pidgeotto,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pidgeotto.gif
1,None,Pidgeotto,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pidgeotto.gif
1,None,Pidgeot,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pidgeot.gif
1,None,Pidgeot,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pidgeot.gif
1,None,Rattata,Normal,https://projectpokemon.org/images/sprites-models/normal-back/rattata.gif
1,None,Rattata,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/rattata.gif
1,None,Rattata,Normal,https://projectpokemon.org/images/sprites-models/normal-back/rattata-f.gif
1,None,Rattata,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/rattata-f.gif
1,Alolan,Rattata,Normal,https://projectpokemon.org/images/sprites-models/normal-back/rattata-alola.gif
1,Alolan,Rattata,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/rattata-alola.gif
1,None,Raticate,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raticate.gif
1,None,Raticate,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raticate.gif
1,None,Raticate,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raticate-f.gif
1,None,Raticate,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raticate-f.gif
1,None,Raticate alolan,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raticate-alola.gif
1,None,Raticate alolan,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raticate-alola.gif
1,None,Raticate totem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raticate-totem.gif
1,None,Raticate totem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raticate-totem.gif
1,None,Spearow,Normal,https://projectpokemon.org/images/sprites-models/normal-back/spearow.gif
1,None,Spearow,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/spearow.gif
1,None,Fearow,Normal,https://projectpokemon.org/images/sprites-models/normal-back/fearow.gif
1,None,Fearow,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/fearow.gif
1,None,Ekans,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ekans.gif
1,None,Ekans,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ekans.gif
1,None,Arbok,Normal,https://projectpokemon.org/images/sprites-models/normal-back/arbok.gif
1,None,Arbok,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/arbok.gif
1,None,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu.gif
1,None,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu.gif
1,F,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-f.gif
1,F,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-f.gif
1,Cosplay,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-cosplay.gif
1,Cosplay,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-cosplay.gif
1,Rockstar,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-rockstar.gif
1,Rockstar,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-rockstar.gif
1,Belle,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-belle.gif
1,Belle,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-belle.gif
1,Popstar,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-popstar.gif
1,Popstar,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-popstar.gif
1,Phd,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-phd.gif
1,Phd,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-phd.gif
1,Libre,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-libre.gif
1,Libre,Pikachu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pikachu-libre.gif
1,Kantocap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-kantocap.gif
1,Kantocap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-kantocap.gif
1,Hoenncap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-hoenncap.gif
1,Hoenncap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-hoenncap.gif
1,Sinnohcap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-sinnohcap.gif
1,Sinnohcap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-sinnohcap.gif
1,Unovacap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-unovacap.gif
1,Unovacap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-unovacap.gif
1,Kaloscap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-kaloscap.gif
1,Kaloscap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-kaloscap.gif
1,Alolacap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-alolacap.gif
1,Alolacap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-alolacap.gif
1,Partnercap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-partnercap.gif
1,Partnercap,Pikachu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pikachu-partnercap.gif
1,None,Raichu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raichu.gif
1,None,Raichu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raichu.gif
1,F,Raichu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raichu-f.gif
1,F,Raichu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raichu-f.gif
1,Alola,Raichu,Normal,https://projectpokemon.org/images/sprites-models/normal-back/raichu-alola.gif
1,Alola,Raichu,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/raichu-alola.gif
1,None,Sandshrew,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sandshrew.gif
1,None,Sandshrew,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sandshrew.gif
1,Alola,Sandshrew,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sandshrew-alola.gif
1,Alola,Sandshrew,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sandshrew-alola.gif
1,None,Sandslash,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sandslash.gif
1,None,Sandslash,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sandslash.gif
1,Alola,Sandslash,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sandslash-alola.gif
1,Alola,Sandslash,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sandslash-alola.gif
1,None,Nidoran_f,Normal,https://projectpokemon.org/images/sprites-models/normal-back/nidoran_f.gif
1,None,Nidoran_f,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/nidoran_f.gif
1,None,Nidorina,Normal,https://projectpokemon.org/images/sprites-models/normal-back/nidorina.gif
1,None,Nidorina,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/nidorina.gif
1,None,Nidoqueen,Normal,https://projectpokemon.org/images/sprites-models/normal-back/nidoqueen.gif
1,None,Nidoqueen,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/nidoqueen.gif
1,None,Nidoran_m,Normal,https://projectpokemon.org/images/sprites-models/normal-back/nidoran_m.gif
1,None,Nidoran_m,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/nidoran_m.gif
1,None,Nidorino,Normal,https://projectpokemon.org/images/sprites-models/normal-back/nidorino.gif
1,None,Nidorino,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/nidorino.gif
1,None,Nidoking,Normal,https://projectpokemon.org/images/sprites-models/normal-back/nidoking.gif
1,None,Nidoking,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/nidoking.gif
1,None,Clefairy,Normal,https://projectpokemon.org/images/sprites-models/normal-back/clefairy.gif
1,None,Clefairy,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/clefairy.gif
1,None,Clefable,Normal,https://projectpokemon.org/images/sprites-models/normal-back/clefable.gif
1,None,Clefable,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/clefable.gif
1,None,Vulpix,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vulpix.gif
1,None,Vulpix,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vulpix.gif
1,Alola,Vulpix,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vulpix-alola.gif
1,Alola,Vulpix,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vulpix-alola.gif
1,None,Ninetales,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ninetales.gif
1,None,Ninetales,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ninetales.gif
1,Alola,Ninetales,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ninetales-alola.gif
1,Alola,Ninetales,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ninetales-alola.gif
1,None,Jigglypuff,Normal,https://projectpokemon.org/images/sprites-models/normal-back/jigglypuff.gif
1,None,Jigglypuff,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/jigglypuff.gif
1,None,Wigglytuff,Normal,https://projectpokemon.org/images/sprites-models/normal-back/wigglytuff.gif
1,None,Wigglytuff,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/wigglytuff.gif
1,None,Zubat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zubat.gif
1,None,Zubat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zubat.gif
1,F,Zubat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zubat-f.gif
1,F,Zubat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zubat-f.gif
1,None,Golbat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/golbat.gif
1,None,Golbat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/golbat.gif
1,F,Golbat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/golbat-f.gif
1,F,Golbat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/golbat-f.gif
1,None,Oddish,Normal,https://projectpokemon.org/images/sprites-models/normal-back/oddish.gif
1,None,Oddish,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/oddish.gif
1,None,Gloom,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gloom.gif
1,None,Gloom,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gloom.gif
1,F,Gloom,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gloom-f.gif
1,F,Gloom,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gloom-f.gif
1,None,Vileplume,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vileplume.gif
1,None,Vileplume,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vileplume.gif
1,F,Vileplume,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vileplume-f.gif
1,F,Vileplume,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vileplume-f.gif
1,None,Paras,Normal,https://projectpokemon.org/images/sprites-models/normal-back/paras.gif
1,None,Paras,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/paras.gif
1,None,Parasect,Normal,https://projectpokemon.org/images/sprites-models/normal-back/parasect.gif
1,None,Parasect,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/parasect.gif
1,None,Venonat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/venonat.gif
1,None,Venonat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/venonat.gif
1,None,Venomoth,Normal,https://projectpokemon.org/images/sprites-models/normal-back/venomoth.gif
1,None,Venomoth,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/venomoth.gif
1,None,Diglett,Normal,https://projectpokemon.org/images/sprites-models/normal-back/diglett.gif
1,None,Diglett,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/diglett.gif
1,Alola,Diglett,Normal,https://projectpokemon.org/images/sprites-models/normal-back/diglett-alola.gif
1,Alola,Diglett,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/diglett-alola.gif
